username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
TwitMau1,Netherlands,134,31,1116,2020-10-07 23:59:36,[],@SGPnieuws,@floyd_purper @sari32264489 @KrijtjevdStoep @147Luuk @SGPnieuws Je bedoelt belangenvertegenwoordiger,False,SGP,False
robert195904,,232,66,3521,2020-10-07 23:47:28,[],@SGPnieuws,"@KrijtjevdStoep @SGPnieuws En zo regeerd een niet bestaande god in de vorm van één van de kleinste politieke partijen in de tk nog steeds ons land, ondanks de massale ontkerking in NL",False,SGP,False
Hannesz1956,Nederland,11321,10295,750452,2020-10-07 22:59:42,"[{'text': 'AantjesARP', 'indices': [154, 165]}]",@SGPnieuws,@VandeWerkvloer @TPOnl @SGPnieuws @keesvdstaaij Het blijven Mannenbroeders. Met ootmoed en respect voor de volgens hen door God gegeven overheid. Zie ook #AantjesARP,False,SGP,False
Hannesz1956,Nederland,11321,10295,750452,2020-10-07 22:58:24,[],@SGPnieuws,"@TPOnl @Hannesz1956 Tegenvaller die @SGPnieuws @keesvdstaaij vandaag, zo zie je maar weer...",True,SGP,False
Horl,"The Hague, The Netherlands",1602,751,81640,2020-10-07 22:40:31,"[{'text': 'Spoedwet', 'indices': [50, 59]}]",@SGPnieuws,"Ik begrijp dat @SGPnieuws  de #Spoedwet  wil steunen op voorwaarde dat de kerken lekker met 650 op een kluitje mogen zingen. Zo niet, dan steunt Keesje 't pakket maatregelen niet. Ik noem dat chantage.",True,SGP,False
janiedejong,,60,425,1380,2020-10-07 22:24:42,[],@SGPnieuws,"Zojuist nam de Tweede Kamer een motie aan van @keesvdstaaij om te proberen Nederlandse kunstwerken zoals ‘De verloren zoon’ van Rembrandt uit Rusland naar NL te halen.Dit kunstwerk stond centraal bij de bijdrage van Van der Staaij aan de #APB2019, zie: https://t.co/99QWWpsEgY https://t.co/1U78RgmWhw",True,SGP,False
vergezicht3,,114,117,9243,2020-10-07 22:22:23,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
janiedejong,,60,425,1380,2020-10-07 22:21:30,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
ZanBizar,,2519,2308,149245,2020-10-07 22:20:54,"[{'text': 'Spoedwet', 'indices': [50, 59]}]",@SGPnieuws,"Ik begrijp dat @SGPnieuws  de #Spoedwet  wil steunen op voorwaarde dat de kerken lekker met 650 op een kluitje mogen zingen. Zo niet, dan steunt Keesje 't pakket maatregelen niet. Ik noem dat chantage.",True,SGP,False
AlbertoSiebener,,293,25,325,2020-10-07 22:11:27,[],@SGPnieuws,@SGPnieuws @keesvdstaaij Dit heeft me over de streep getrokken: voor het eerst in mijn leven ga ik SGP stemmen. Meer van dit perspectief in de Kamer! Dank @keesvdstaaij!,False,SGP,False
TuijlWim,,162,430,59488,2020-10-07 22:00:41,[],@SGPnieuws,@TwitPollNL @keesvdstaaij @SGPnieuws Wanneer houdt het op met die bullshit,True,SGP,False
margarethlee,"Almere, the Netherlands",139,37,312,2020-10-07 22:00:05,[],@SGPnieuws,"@SGPnieuws @keesvdstaaij Wij willen een echt spirituele regering, die ziekte niet meer macht toeschrijft dan God. Ik sta onder geen wet dan die van God. (ECIW les 76) https://t.co/NKoUyePC0r",False,SGP,False
TuijlWim,,162,430,59488,2020-10-07 21:59:37,[],@SGPnieuws,@TwitPollNL @keesvdstaaij @SGPnieuws Als de regels er dan toch zijn gelijke monniken gelijke kappen,True,SGP,False
TuijlWim,,162,430,59488,2020-10-07 21:59:30,[],@SGPnieuws,@Ben44808093 @TwitPollNL @keesvdstaaij @SGPnieuws Geen gelijke monniken.,False,SGP,False
TuijlWim,,162,430,59488,2020-10-07 21:58:37,[],@SGPnieuws,@TwitPollNL @ikbenchristen @keesvdstaaij @SGPnieuws Christelijk geloof heeft een transcendente werkelijkheid. Niet-gelovigen missen die dimensie. Zien kerkdienst dus als theatervoorstelling of als wedstrijd van je favoriete voetbalclub. Elkaar uitsluitende werkelijkheden.,True,SGP,False
TuijlWim,,162,430,59464,2020-10-07 21:57:55,[],@SGPnieuws,@TwitPollNL @ikbenchristen @keesvdstaaij @SGPnieuws Christelijk geloof heeft een transcendente werkelijkheid. Niet-gelovigen missen die dimensie. Zien kerkdienst dus als theatervoorstelling of als wedstrijd van je favoriete voetbalclub. Elkaar uitsluitende werkelijkheden.,False,SGP,False
VandeWerkvloer,Holland,883,371,4226,2020-10-07 21:43:59,[],@SGPnieuws,"@TPOnl @Hannesz1956 Tegenvaller die @SGPnieuws @keesvdstaaij vandaag, zo zie je maar weer...",False,SGP,False
Eindtijdbode,,381,387,15226,2020-10-07 21:43:51,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
EcoMovehouten,Nederland,1274,966,80003,2020-10-07 21:28:17,"[{'text': 'Spoedwet', 'indices': [50, 59]}]",@SGPnieuws,"Ik begrijp dat @SGPnieuws  de #Spoedwet  wil steunen op voorwaarde dat de kerken lekker met 650 op een kluitje mogen zingen. Zo niet, dan steunt Keesje 't pakket maatregelen niet. Ik noem dat chantage.",True,SGP,False
peetvl,Nl,56,38,4737,2020-10-07 21:24:20,"[{'text': 'vaccinatie', 'indices': [127, 138]}, {'text': 'vaccin', 'indices': [152, 159]}]",@SGPnieuws,@ctw49 @KrijtjevdStoep @SGPnieuws @keesvdstaaij Ze vergeten dat het ook andersom werkt. Geen toegang tot allerlei zaken zonder #vaccinatie !Dan is dat #vaccin niet verplicht.,False,SGP,False
peetvl,Nl,56,38,4737,2020-10-07 21:20:09,"[{'text': 'spoedwet', 'indices': [78, 87]}, {'text': 'anderhalvemeter', 'indices': [200, 216]}, {'text': 'maaknietnormaalwatnietnormaalis', 'indices': [218, 250]}]",@SGPnieuws,"@KrijtjevdStoep @SGPnieuws Dat werkt alleen voor, niet na de invoering van de #spoedwet want dan is het plots noodzaak om ook de groepen in de kerk te beperken.Slaapt lekker door met deze verplichte #anderhalvemeter #maaknietnormaalwatnietnormaalis",False,SGP,False
RuitenbergJan,"Kesteren, Neder-Betuwe",151,39,828,2020-10-07 21:17:46,"[{'text': 'coronamaatregelen', 'indices': [188, 206]}, {'text': 'corona', 'indices': [207, 214]}]",@SGPnieuws,@fransweisglas @keesvdstaaij @SGPnieuws Beste Frans. Vandaag weer 5000 positief getesten. Houd u alstublieft gewoon aan de afspraken van de overheid. En @MinPres: roep hem daartoe op aub. #coronamaatregelen #corona,False,SGP,False
Dapperedodo2,,530,445,24518,2020-10-07 21:03:00,[],@SGPnieuws,@povermania @ArmeZeeuw @cdavandaag @SGPnieuws @christenunie Schijnheiligen.,False,SGP,False
ajkunz,Katwijk,152,921,728,2020-10-07 21:02:57,[],@SGPnieuws,"@fransweisglas @keesvdstaaij @SGPnieuws Jammer meneer @fransweisglas, ik volg u graag, maar als u op de hoogte bent van huidige besmettingshaarden, dan zijn dat niet in de eerste plaats de kerken, en zeker niet Staphorst; laten we niet één enkele groep blamen maar gewoon allemaal voorzichtig zijn.",True,SGP,False
Dapperedodo2,,530,445,24518,2020-10-07 21:02:05,"[{'text': 'spoedwet', 'indices': [16, 25]}]",@SGPnieuws,#spoedwet aan alle stemmers op het @cdavandaag @SGPnieuws @christenunie jullie ziel is verkocht aan de duivel!,True,SGP,False
DadoHenri,,134,83,7572,2020-10-07 20:53:04,[],@SGPnieuws,@SGPnieuws @keesvdstaaij Prijs de Here en Gods zegen AMEN,False,SGP,False
RobertH35481414,,74,99,1875,2020-10-07 20:50:05,"[{'text': 'spoedwet', 'indices': [16, 25]}]",@SGPnieuws,#spoedwet aan alle stemmers op het @cdavandaag @SGPnieuws @christenunie jullie ziel is verkocht aan de duivel!,True,SGP,False
WillemHartskamp,Hoogeveen,522,419,13574,2020-10-07 20:48:41,[],@SGPnieuws,@fransweisglas @keesvdstaaij @SGPnieuws Sterker nog...Ik hoop dat de kerken doorgaan zondag. Geen besmettingen in kerken. Je kunt beter een voorbeeld nemen aan de kerk. Veilig en hygienisch.,False,SGP,False
Sustainable2050,Netherlands,1394,31178,104823,2020-10-07 20:46:16,[],@SGPnieuws,"@Twundit @kimvsparrentak @JoriendeLege @SGPnieuws Nee, maar wel van een paar kanten.",False,SGP,False
Vautour75_,,784,178,9364,2020-10-07 20:45:06,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
Twundit,"Utrecht, The Netherlands",2243,1165,48858,2020-10-07 20:44:57,[],@SGPnieuws,@Sustainable2050 @kimvsparrentak @JoriendeLege @SGPnieuws Nu moet de raad nog besluiten.Dat het parlement wat hoger inzet is deel van die trialoog... de lidstaten zullen van alle kanten gaan knibbelen en blokkeren.,False,SGP,False
beppiederooy,Gouda,1669,1331,8173,2020-10-07 20:39:42,[],@SGPnieuws,@fransweisglas @keesvdstaaij @SGPnieuws Wees dan creatief of origineel en verzin een ander dorp of groep,False,SGP,False
ArmeZeeuw,,194,323,25744,2020-10-07 20:38:05,"[{'text': 'spoedwet', 'indices': [16, 25]}]",@SGPnieuws,#spoedwet aan alle stemmers op het @cdavandaag @SGPnieuws @christenunie jullie ziel is verkocht aan de duivel!,True,SGP,False
fransweisglas,,189,15214,51848,2020-10-07 20:22:43,[],@SGPnieuws,@JeffreySchipper @keesvdstaaij @SGPnieuws Dat suggereer ik niet,False,SGP,False
fransweisglas,,189,15214,51848,2020-10-07 20:20:57,[],@SGPnieuws,@beppiederooy @keesvdstaaij @SGPnieuws Dat geldt dan toch ook voor de mensen in Staphorst?,False,SGP,False
praelian,,292,21,84,2020-10-07 20:20:30,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
_736207422735,Brabant,114,68,288,2020-10-07 20:19:48,[],@SGPnieuws,@RutgervdNoort @tdenooijer @SGPnieuws Die achter het raam ?,False,SGP,False
EcoMovehouten,Nederland,1274,966,80003,2020-10-07 20:18:16,[],@SGPnieuws,"@wimaalten @tdenooijer @SGPnieuws Om maar niet over inteelt, vrouwenachterstelling en homofobie te spreken, religie hoort niet in de politiek.",False,SGP,False
beppiederooy,Gouda,1669,1331,8173,2020-10-07 20:16:24,[],@SGPnieuws,"@fransweisglas @keesvdstaaij @SGPnieuws Jammer meneer @fransweisglas, ik volg u graag, maar als u op de hoogte bent van huidige besmettingshaarden, dan zijn dat niet in de eerste plaats de kerken, en zeker niet Staphorst; laten we niet één enkele groep blamen maar gewoon allemaal voorzichtig zijn.",False,SGP,False
Nathan_Visser,"Meppel, Netherlands",425,376,6656,2020-10-07 20:05:50,"[{'text': 'CoronaCrisis', 'indices': [65, 78]}]",@SGPnieuws,"@Mercedes_Bouter @M02 @ContainmentNu Precies. En @mkeulemans, de #CoronaCrisis is geen links/rechts verschil. Zelf ben ik conservatief rechts @SGPnieuws maar wel voor eerder en strakker ingrijpen zoals in juli en september aangegeven door @C19RedTeam.",False,SGP,False
es_devri,"Friesland, Nederland",25,13,894,2020-10-07 19:59:32,[],@SGPnieuws,@KrijtjevdStoep @SGPnieuws Zo gaat het toch altijd en overal in de politiek. Waarom dan nu hier  met zijn allen over struikelen. Ik vind 650 ook wel veel.,False,SGP,False
JeffreySchipper,Utrecht,723,1106,15834,2020-10-07 19:46:18,[],@SGPnieuws,@fransweisglas @keesvdstaaij @SGPnieuws U suggereert dat de kerk in Staphorst verantwoordelijk is voor duizenden positieve tests. Beseft u niet dat u op deze manier een groep onschuldige mensen in een kwaad daglicht zet?,False,SGP,False
MariusOfferman,"Krimpen aan den IJssel, Nederl",18,2,49,2020-10-07 19:31:01,[],@SGPnieuws,@MariusOfferman @LeoEenkhoorn @SGPnieuws @keesvdstaaij Ik dacht dat we de discussie hadden gesloten heer Offerman. Nu gaat U maar door. Ik reageer niet meer. Toch klein adviesje van mij aan U : Nooit je eigen tweet liken. Staat een beetje knullig.,True,SGP,False
eppieklein,Elburg,518,995,6827,2020-10-07 19:20:55,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
emts85,Wherever I lay my hat,899,254,14350,2020-10-07 19:08:48,[],@SGPnieuws,@LeoEenkhoorn @birdie1904 @SGPnieuws @keesvdstaaij Religie is een waan. Fantasie vriend die zich bezig houdt hoe en met wie je sex hebt. Raar,False,SGP,False
JCrombach,Eindhoven ,166,131,1126,2020-10-07 19:08:27,[],@SGPnieuws,@wimaalten @tdenooijer @SGPnieuws Gelijk heb je,False,SGP,False
wimaalten,Vrije Achterhoeker,11945,11881,58288,2020-10-07 19:07:06,[],@SGPnieuws,@JCrombach @tdenooijer @SGPnieuws Ik gruw er van. Te veel van gezien.,False,SGP,False
JCrombach,Eindhoven ,166,131,1126,2020-10-07 19:05:51,[],@SGPnieuws,@wimaalten @tdenooijer @SGPnieuws Ja Wim terug naar die goeie ouwe tijd 😂,False,SGP,False
BartVastenhouw,"Delft, Holland",182,139,7036,2020-10-07 19:05:12,[],@SGPnieuws,"@tdenooijer @SGPnieuws Kijk, de mannenbroeders. Als zij het voor het zeggen hadden in ons land ging de klok een eeuw terug. En vervielen we in de duisternis van een god en een duivel als koppel om het zondige volk klein te houden. Een christelijke dictatuur die kan wedijveren met een islamitische.",True,SGP,False
MaSiKa69,Oss,291,131,8097,2020-10-07 18:59:12,[],@SGPnieuws,@JohannesPH @fransweisglas @keesvdstaaij @SGPnieuws De grondwet geeft aan dat je bij de vrijheid van godsdienst toch nog aan de wet moet houden. https://t.co/8s2DArNV92,False,SGP,False
birdie1904,Deventer,95,51,510,2020-10-07 18:58:51,[],@SGPnieuws,@MariusOfferman @LeoEenkhoorn @SGPnieuws @keesvdstaaij Ik dacht dat we de discussie hadden gesloten heer Offerman. Nu gaat U maar door. Ik reageer niet meer. Toch klein adviesje van mij aan U : Nooit je eigen tweet liken. Staat een beetje knullig.,False,SGP,False
nicojchulst,,1042,170,12574,2020-10-07 18:57:19,[],@SGPnieuws,@fransweisglas @keesvdstaaij @SGPnieuws Vergeet Segers niet,False,SGP,False
Margit123Margit,,1377,111,4542,2020-10-07 18:54:38,"[{'text': 'Staphorst', 'indices': [55, 65]}]",@SGPnieuws,Beste kerkgangers en voorgangers in #Staphorst. Vandaag weer 5000 positief getesten. Houd u alstublieft gewoon aan  de afspraken met de kerken. / en @keesvdstaaij @SGPnieuws : roep hen daartoe op aub. #coronamaatregelen #corona https://t.co/73XkNjNKQC,True,SGP,False
LeoEenkhoorn,"Zwolle, Nederland",600,653,7857,2020-10-07 18:54:13,[],@SGPnieuws,@emts85 @birdie1904 @SGPnieuws @keesvdstaaij Jullie denkt:De maat der dingen?  Je bedoelt de waan van de dag🙄,False,SGP,False
jan_rozendal,Nijeveen,398,266,25218,2020-10-07 18:52:38,[],@SGPnieuws,@palpeet @EgbertdeHoop48 Zelfreflectie van @SGPnieuws,False,SGP,False
Tovenaarsberg,Holsloot 0613164463,4986,1589,73682,2020-10-07 18:52:27,"[{'text': 'Spoedwet', 'indices': [50, 59]}]",@SGPnieuws,"Ik begrijp dat @SGPnieuws  de #Spoedwet  wil steunen op voorwaarde dat de kerken lekker met 650 op een kluitje mogen zingen. Zo niet, dan steunt Keesje 't pakket maatregelen niet. Ik noem dat chantage.",True,SGP,False
WillemSGP,Hoogeveen,566,385,5278,2020-10-07 18:47:55,[],@SGPnieuws,Bekijk het hele fragment van de mondelinge vragen van @keesvdstaaij aan minister Grapperhaus via ons YouTube-kanaal: https://t.co/YWqJut8qKr #vragenuurtje #Staphorst https://t.co/hK5tlINH31,True,SGP,False
JoriendeLege,Amsterdam,437,1481,8208,2020-10-07 18:44:49,[],@SGPnieuws,@Sustainable2050 @SGPnieuws Daar heb ik in de eerste termijn niets over gehoord. Wellicht in de tweede.,False,SGP,False
hoogers_joop,,107,27,694,2020-10-07 18:43:05,[],@SGPnieuws,@SGPnieuws @keesvdstaaij Stel je eens voor dat Kees het niet over God zou hebben,False,SGP,False
MariusOfferman,"Krimpen aan den IJssel, Nederl",18,2,49,2020-10-07 18:41:09,[],@SGPnieuws,"@birdie1904 @LeoEenkhoorn @SGPnieuws @keesvdstaaij En wat uw niveau betreft, tsja daar zult u het helaas niet van moeten hebben vrees ik.",False,SGP,False
Sustainable2050,Netherlands,1394,31178,104823,2020-10-07 18:40:06,[],@SGPnieuws,"@JoriendeLege @SGPnieuws O, ik dacht dat de zorgen om de schepping misschien de overhand hadden gekregen.",False,SGP,False
MariusOfferman,"Krimpen aan den IJssel, Nederl",18,2,49,2020-10-07 18:38:49,[],@SGPnieuws,@birdie1904 @LeoEenkhoorn @SGPnieuws @keesvdstaaij Dat is voor u toch iets om over na te denken. Misschien echt ruimte bieden aan mensen met een andere mening. Ik begrijp dat u zelf niet eens doorheeft dat u anderen bespottelijk probeert te maken.,False,SGP,False
JoriendeLege,Amsterdam,437,1481,8208,2020-10-07 18:37:07,[],@SGPnieuws,@Sustainable2050 @SGPnieuws Het tegenovergestelde.,False,SGP,False
Tjelma3,,956,440,76282,2020-10-07 18:36:24,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
Maikel14194090,,0,0,74,2020-10-07 18:33:42,[],@SGPnieuws,"@OetelaarVan @Yeshuavolgeling @SGPnieuws @keesvdstaaij '' Your spirit's your own, and you alone will answer for it'', Mary Magdalene 2019. As above so below. Er is een aardse rechtbank en een Universele rechtbank, of je het wil geloven of niet maakt niet uit. Je hebt geen keus. Wat je hier doet heeft effect op je 'toekomst'.",False,SGP,False
Faralley2,,271,148,4135,2020-10-07 18:30:47,"[{'text': 'Spoedwet', 'indices': [50, 59]}]",@SGPnieuws,"Ik begrijp dat @SGPnieuws  de #Spoedwet  wil steunen op voorwaarde dat de kerken lekker met 650 op een kluitje mogen zingen. Zo niet, dan steunt Keesje 't pakket maatregelen niet. Ik noem dat chantage.",True,SGP,False
MariusOfferman,"Krimpen aan den IJssel, Nederl",18,2,49,2020-10-07 18:30:24,[],@SGPnieuws,"@MariusOfferman @LeoEenkhoorn @SGPnieuws @keesvdstaaij Ach mijnheer Offerman, zullen we deze hopeloze discussie maar sluiten, nu ik merk dat U op Uw teentjes bent getrapt wanneer ik U op nette wijze met keiharde feiten confronteer. Het is onder mijn nivo om U nu als dom, kortzichtig te kwalificeren. Succes in Uw christelijke leven",True,SGP,False
alex_grunn,Online,697,863,3429,2020-10-07 18:28:14,[],@SGPnieuws,@VVD @geertwilderspvv @cdavandaag @D66 @groenlinks @SPnl @PvdA @christenunie @PartijvdDieren @50pluspartij @SGPnieuws @DenkNL @Partijvoordetoe @FemkeMerel @WybrenvanHaga @fvdemocratie #StopdezeCoronaKolder#StopDeSpoedwet #GooiHetLandOpen#StopMaatregelenKijk ..Dit...👇👇👇 https://t.co/EARNw7re51,True,SGP,False
birdie1904,Deventer,95,51,510,2020-10-07 18:27:59,[],@SGPnieuws,"@MariusOfferman @LeoEenkhoorn @SGPnieuws @keesvdstaaij Ach mijnheer Offerman, zullen we deze hopeloze discussie maar sluiten, nu ik merk dat U op Uw teentjes bent getrapt wanneer ik U op nette wijze met keiharde feiten confronteer. Het is onder mijn nivo om U nu als dom, kortzichtig te kwalificeren. Succes in Uw christelijke leven",False,SGP,False
emts85,Wherever I lay my hat,899,254,14350,2020-10-07 18:27:49,[],@SGPnieuws,@Krelis18 @SGPnieuws @keesvdstaaij Anaal? Fisten mag niet van de heer! https://t.co/YW61DOw0hq,False,SGP,False
emts85,Wherever I lay my hat,899,254,14350,2020-10-07 18:26:55,[],@SGPnieuws,@birdie1904 @MariusOfferman @LeoEenkhoorn @SGPnieuws @keesvdstaaij Religekkies kunnen niet jubelen .. alleen vroom psalmen met diep respect voordragen.God houdt niet van vrolijkheid.,False,SGP,False
emts85,Wherever I lay my hat,899,254,14350,2020-10-07 18:25:46,[],@SGPnieuws,@LeoEenkhoorn @birdie1904 @SGPnieuws @keesvdstaaij Is de regels volgen de maat der dingen?Of kunnen jullie ook nadenken?,False,SGP,False
emts85,Wherever I lay my hat,899,254,14350,2020-10-07 18:23:43,[],@SGPnieuws,@SGPnieuws @keesvdstaaij Ik eet nog liever glas dan dat ik Kees hoor spreken.,False,SGP,False
emts85,Wherever I lay my hat,899,254,14350,2020-10-07 18:23:02,"[{'text': 'fantasievriendjes', 'indices': [71, 89]}]",@SGPnieuws,@SGPnieuws @keesvdstaaij Stel je eens voor dat Sinterklaas bestaat ..#fantasievriendjes,False,SGP,False
HerstoryTeache,Nederland,515,366,15518,2020-10-07 18:22:38,"[{'text': 'FakeChristian', 'indices': [58, 72]}]",@SGPnieuws,@KrijtjevdStoep @SGPnieuws Hij noemt dat naastenliefde... #FakeChristian,False,SGP,False
Charlotte9999,Deventer,1163,1048,73087,2020-10-07 18:17:00,"[{'text': 'Staphorst', 'indices': [55, 65]}]",@SGPnieuws,Beste kerkgangers en voorgangers in #Staphorst. Vandaag weer 5000 positief getesten. Houd u alstublieft gewoon aan  de afspraken met de kerken. / en @keesvdstaaij @SGPnieuws : roep hen daartoe op aub. #coronamaatregelen #corona https://t.co/73XkNjNKQC,True,SGP,False
MartinSchut,The Netherlands ,0,16,7,2020-10-07 18:15:36,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
MariusOfferman,"Krimpen aan den IJssel, Nederl",18,2,49,2020-10-07 18:14:51,[],@SGPnieuws,"@birdie1904 @LeoEenkhoorn @SGPnieuws @keesvdstaaij Je bent een hopeloos geval, het ga je goed!",False,SGP,False
ElisabethMusq,The Netherlands,1363,429,5970,2020-10-07 18:14:28,[],@SGPnieuws,@VVD @geertwilderspvv @cdavandaag @D66 @groenlinks @SPnl @PvdA @christenunie @PartijvdDieren @50pluspartij @SGPnieuws @DenkNL @Partijvoordetoe @FemkeMerel @WybrenvanHaga @fvdemocratie #StopdezeCoronaKolder#StopDeSpoedwet #GooiHetLandOpen#StopMaatregelenKijk ..Dit...👇👇👇 https://t.co/EARNw7re51,True,SGP,False
fransweisglas,,189,15214,51848,2020-10-07 18:14:15,"[{'text': 'Staphorst', 'indices': [55, 65]}]",@SGPnieuws,Beste kerkgangers en voorgangers in #Staphorst. Vandaag weer 5000 positief getesten. Houd u alstublieft gewoon aan  de afspraken met de kerken. / en @keesvdstaaij @SGPnieuws : roep hen daartoe op aub. #coronamaatregelen #corona https://t.co/73XkNjNKQC,True,SGP,False
HetVolk5,,179,9,1030,2020-10-07 18:13:35,[],@SGPnieuws,@Hendricus71 @SGPnieuws @keesvdstaaij Zo noemen ze buiten Urk iemand die zich Hendricus noemt?Ga nu eens in op de inhoud.,False,SGP,False
MariusOfferman,"Krimpen aan den IJssel, Nederl",18,2,49,2020-10-07 18:13:12,[],@SGPnieuws,"@birdie1904 @LeoEenkhoorn @SGPnieuws @keesvdstaaij Trouwens mijn naam is niet OffermanS! En kennelijk voel je je hoog verheven boven mensen uit de biblebelt. Waar ontleen je je superioriteit aan vogel. Zo te zien ben je zelf op je tenen getrapt, maar denk je christenen zonder pardon te kunnen beledigen.",False,SGP,False
Sustainable2050,Netherlands,1394,31178,104823,2020-10-07 18:10:59,[],@SGPnieuws,@JoriendeLege @SGPnieuws Vonden ze dat te mager?,False,SGP,False
HetVolk5,,179,9,1030,2020-10-07 18:10:46,[],@SGPnieuws,"@Hendricus71 @SGPnieuws @keesvdstaaij Ik heb de bijbel in meerdere vertalingen gelezen. Evenals diverse andere heilige geschriften.Hier en daar een wijze levensles, maar dan heb je het wel gehad.Ik raad jou aan om de geschiedenis van het ontstaan van jouw versie van de bijbel eens te onderzoeken.",False,SGP,False
Sustainable2050,Netherlands,1394,31178,104823,2020-10-07 18:10:42,[],@SGPnieuws,@kimvsparrentak @JoriendeLege @SGPnieuws 55% is het voorstel van de Commissie.,False,SGP,False
RobdeVries14,"Sassenheim, Teylingen",164,123,12268,2020-10-07 18:10:26,"[{'text': 'Staphorst', 'indices': [55, 65]}]",@SGPnieuws,Beste kerkgangers en voorgangers in #Staphorst. Vandaag weer 5000 positief getesten. Houd u alstublieft gewoon aan  de afspraken met de kerken. / en @keesvdstaaij @SGPnieuws : roep hen daartoe op aub. #coronamaatregelen #corona https://t.co/73XkNjNKQC,True,SGP,False
MariusOfferman,"Krimpen aan den IJssel, Nederl",18,2,49,2020-10-07 18:08:30,[],@SGPnieuws,@birdie1904 @LeoEenkhoorn @SGPnieuws @keesvdstaaij Je bent nog dommer dan ik dacht. Wat jammer nou! Ik zit zomaar even naar je tweets te kijken en je doet niet anders dan christenen kwetsen. Terwijl je spreekt over respect hebben voor mensen met een andere mening of woorden van dergelijke strekking.,False,SGP,False
HetVolk5,,179,9,1030,2020-10-07 18:06:04,[],@SGPnieuws,"@Hendricus71 @SGPnieuws @keesvdstaaij Je neemt teveel aan Henk.Als God kinderkanker heeft bedacht, is Hij niet barmhartig en zelfs kwaadaardig.Als Hij het niet heeft bedacht en er niks aan kan doen, is Hij niet almachtig.Of een simpelere verklaring. God bestaat niet.",False,SGP,False
FalgerJulia,,814,683,1915,2020-10-07 18:03:39,"[{'text': 'WednesdayPowerlService', 'indices': [46, 69]}]",@SGPnieuws,Hartelijk WELKOM Allemaal@refoweb @SGPnieuws#WednesdayPowerlService https://t.co/cd8FaF6Ibd,False,SGP,False
Hendricus71,,109,112,715,2020-10-07 18:01:10,[],@SGPnieuws,@HetVolk5 @SGPnieuws @keesvdstaaij Ik bedoel dan vallen er vele puzzelstukjes en waarom's op zijn plaats.,False,SGP,False
WillemHartskamp,Hoogeveen,522,419,13574,2020-10-07 18:00:31,[],@SGPnieuws,“Stel je eens voor dat er een God is...”Ga voor de hele bijdrage van @keesvdstaaij naar: https://t.co/zeWdLnmWEO #coronawet #kerkdiensten https://t.co/Bltyfxkhb4,True,SGP,False
Hendricus71,,109,112,715,2020-10-07 17:59:39,[],@SGPnieuws,"@HetVolk5 @SGPnieuws @keesvdstaaij Je vormt zelf het onderwerp kanker kennelijk heb je hier mee te maken , ben je thuis in de bijbel ? Nee? Begin die eerst maar te lezen dan vele puzzel stukjes en waaronder  vallen op zijn plaats mits .......",False,SGP,False
birdie1904,Deventer,95,51,510,2020-10-07 17:58:51,[],@SGPnieuws,"@MariusOfferman @LeoEenkhoorn @SGPnieuws @keesvdstaaij Heer Offermans, ik heb geen grote mond, ik benoem alleen de feiten. Oftewel, je brengt andere mensen in gevaar wanneer je met 600 man in een kerk zonder kapje zingt in deze tijd! En ik laat me niet de mond snoeren, helemaal niet door iemand uit de bible belt.",False,SGP,False
