username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
john_61,"Belgium, LA, Bali ",1805,1806,14369,2020-10-07 21:22:28,[],@D66,"Wanneer gaan domme mensen EINDELIJK inzien dat @VVD @cdavandaag @D66 en alle andere kartelpartijen NIET rechts, maar extreem LINKSCH zijn?Rechts betekent MINDER belastingen, MINDER regeltjes en MINDER gratis geld voor klaplopers.Dat wordt allemaal steeds MEER, MEER, MEER. https://t.co/STPSCcRJeX",True,D66,False
NoudHeijna,Nederland,843,275,13439,2020-10-07 21:17:40,[],@D66,@MinPres @vvd @cdavandaag @christenunie @PvdA @D66 @SPnl @groenlinks @PartijvdDieren @DenkNL Gaan we ACTIE ondernemen???? Of wachten we af tot na de verkiezingen??? https://t.co/jOgWBmbN6g,False,D66,False
ChrisHagenviet,,67,28,13558,2020-10-07 21:14:22,[],@D66,@NOS @VVD @cdavandaag @christenunie @D66 @khadijaArib @thierrybaudet @geertwilderspvv @dijkhoff @MarijnissenL @HenkKrol @jesseklaver @RobJetten @LodewijkA @PieterHeerma @gertjansegers @keesvdstaaij @MinPres @MinBijleveld We gaan toch nog wel op uitzending?,False,D66,False
Karel58673420,,10,52,2909,2020-10-07 21:07:05,[],@D66,@Bowie43695209 @Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 Die drukte was er misschien minder geweest als dit zelfde kabinet de afgelopen jaren niet alles in de zorg hadden wegbezuinigd... Maar daar zul je ze niet over horen.,False,D66,False
bumblebeedc,"Oisterwijk, Nederland",213,149,11189,2020-10-07 21:05:46,[],@D66,"Dit is jullie ""vrouwenrechten""club @D66. In sha Allah halvering of erger bij de volgende verkiezingen. 🤲 En op naar nul zetels voor de schijnheilige @PvdA en voor de nepsocialisten van de @SPnl. 🤲 https://t.co/XoWKi5wD0J",True,D66,False
Bowie43695209,,111,6,177,2020-10-07 20:59:43,[],@D66,@Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 Misschien ook goed om te weten dat het nu drukker is op poli hart-long: restschade na Corona. Dus ook drukker op onderzoeksafdelingen.,False,D66,False
Bowie43695209,,111,6,177,2020-10-07 20:58:08,[],@D66,"@Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 Je hebt het bewust alleen over de doden en niet over al die mensen die ziek thuis of opgenomen waren? Gewone werknemers die doodziek werden waar velen nog steeds last van hebben? Meld je eens aan als vrijwilliger in ziekenhuis, ga je dingen snappen.",False,D66,False
vera_verstappen,,1254,388,3998,2020-10-07 20:44:00,"[{'text': 'kiesgerechtigdheid', 'indices': [40, 59]}, {'text': 'verkiezingen', 'indices': [94, 107]}]",@D66,@angharadk @D66 @PvdA En hoe stel je de #kiesgerechtigdheid vast? Welke datum gebruik je dan? #verkiezingen,False,D66,False
BDN65,,78,31,432,2020-10-07 20:43:13,[],@D66,"@KeesVee @D66 Mooi werk! Was afgehaakt als lid na sleepwet, maar moet dat langzamerhand maar eens terugdraaien",False,D66,False
JeroenKeip,,249,119,5851,2020-10-07 20:43:00,[],@D66,"Dit is jullie ""vrouwenrechten""club @D66. In sha Allah halvering of erger bij de volgende verkiezingen. 🤲 En op naar nul zetels voor de schijnheilige @PvdA en voor de nepsocialisten van de @SPnl. 🤲 https://t.co/XoWKi5wD0J",True,D66,False
moorishgarden,Netherlands,1012,340,25215,2020-10-07 20:40:25,[],@D66,"Enorm goed dat er een streep getrokken wordt door het ouderwetse handelsbeleid met Mercosur! Het akkoord van Parijs moet centraal staan in alle handelsverdragen, of Bolsonaro nu hoog of laag springt.  Hopelijk komt @D66 ook tot inkeer en spreken ze zich uit tegen dit verdrag. https://t.co/4SS5ZLitHK",True,D66,False
HarrieVermeer,"Tilburg, Nederland",342,284,10317,2020-10-07 20:38:57,[],@D66,@Gerard1945X @VVD @D66 @cdavandaag @christenunie één woord : losers. Werkelijk alles wordt door jullie verkloot.,False,D66,False
DeWijzeUitHetOo,Oosten des lands,199,339,13664,2020-10-07 20:38:29,[],@D66,@MattijsGlas @D66 D66-humor. Niet om te lachen.,False,D66,False
Jan_WdeVries,Leiderdorp,120,54,1177,2020-10-07 20:37:56,[],@D66,"@D66 Het is erg jammer dat deze wet nodig is. Zolang er grote groepen zijn die niet begrijpen dat je naast vrijheid ook verantwoordelijkheid hebt, moet je drastisch kunnen ingrijpen. En ja, met controle door de tweede kamer. Vrijheid eindigt waar de vrijheid van de ander is bedreigd.",False,D66,False
sjalomaanieder,Mad City,39,54,6708,2020-10-07 20:35:47,[],@D66,@D66 @SigridKaag Instroom 600 asielzoekers per week600x52 weken=31200 asielzoekers per jaarKosten per asielzoeker per jaar=€3600031600x36000=€1123200000 per jaar!En wij hebben nog voedselbanken in Nederland??Schaam je de ogen uit je kop!17 maart 2021.Tijd voor de grote schoonmaak!,False,D66,False
anchor000,,339,29,1278,2020-10-07 20:33:37,[],@D66,"Dit is jullie ""vrouwenrechten""club @D66. In sha Allah halvering of erger bij de volgende verkiezingen. 🤲 En op naar nul zetels voor de schijnheilige @PvdA en voor de nepsocialisten van de @SPnl. 🤲 https://t.co/XoWKi5wD0J",True,D66,False
angharadk,Nederland,160,13,996,2020-10-07 20:33:31,[],@D66,"@vera_verstappen @D66 @PvdA Gaat vast niet door, niet echt haalbaar. Ook veilig bewaren van de stembussen etc.",False,D66,False
EKnuyt,"Holland, The Netherlands",594,443,22856,2020-10-07 20:32:59,[],@D66,@Wim_Schellekens @D66 @C19RedTeam Het is sowieso verstandig om beleid en maatregelen te ontwikkelen voor een langere periode ipv te reageren op de waan v de dag v het #corona-virus.Pro-actief ipv re-actief.Goed plan van Wim Schellekens.Met inspiratie van @arjenlubach !@MinPres @hugodejonge @ferdgrapperhaus,True,D66,False
Nelliejs501,,167,163,59433,2020-10-07 20:29:01,[],@D66,Dit ene plaatje is té moeilijk te begrijpen voor al die kneuzen van @groenlinks @d66 @vvd en @pvda ⤵️ https://t.co/Lp9cTe56ox,True,D66,False
nikkivanbaren,"Amsterdam, The Netherlands",334,1555,4207,2020-10-07 20:23:25,"[{'text': 'D66', 'indices': [132, 136]}, {'text': 'Kaag', 'indices': [137, 142]}]",@D66,@D66 @SigridKaag Wachtlijsten bij GGZ zijn ongekend maar ook daar wil D66 asielzoekers voorrang op geven?Vragen om problemen dit...#D66 #Kaag,False,D66,False
ARoterodamus,,50,1,187,2020-10-07 20:20:47,[],@D66,Stelletje oplichters @groenlinks @D66 @VVD @cdavandaag @christenunie https://t.co/OHKuBIuWJD,False,D66,False
mikebrons1,"Bussum, Nederland",846,816,101341,2020-10-07 20:12:52,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
eagleey22627291,,286,276,11460,2020-10-07 20:10:22,[],@D66,@hugodejonge @jankluytmans @AmphiaZKHuis Stemmen vóór de SPOEDWET is een stem TÉGEN het volk. Bedenk dat het vóór stemmen u straks een plaats in een penetiaire inrichting opleverd. Trials are coming worldwide:https://t.co/Krrl2axEeo@vvd @groenlinks @PvdA @cdavandaag @D66 @DenkNL@jesseklaver @RobJetten,True,D66,False
InaVeenstra_lwd,,903,501,18724,2020-10-07 20:07:07,[],@D66,"Enorm goed dat er een streep getrokken wordt door het ouderwetse handelsbeleid met Mercosur! Het akkoord van Parijs moet centraal staan in alle handelsverdragen, of Bolsonaro nu hoog of laag springt.  Hopelijk komt @D66 ook tot inkeer en spreken ze zich uit tegen dit verdrag. https://t.co/4SS5ZLitHK",True,D66,False
VeltmanA1,West Friesland.,1935,1421,4923,2020-10-07 20:03:55,[],@D66,Dit ene plaatje is té moeilijk te begrijpen voor al die kneuzen van @groenlinks @d66 @vvd en @pvda ⤵️ https://t.co/Lp9cTe56ox,True,D66,False
Justus098,"Hengelo, Nederland",107,7,30,2020-10-07 20:02:38,[],@D66,@D66 @SigridKaag Speltherapie; vragen onze ouderen in het verzorgingshuis waar ik werkzaam ben ook al maanden om. Allemaal zeer spijtig.,False,D66,False
hbok1959,Pijnacker Noord,261,359,82897,2020-10-07 20:02:37,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
Tjelma3,,956,440,76282,2020-10-07 20:02:34,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
BlokJan1,,1057,804,7377,2020-10-07 19:58:23,[],@D66,@ClairePetronel1 @D66 Slavernij dus.Mensen wordt wakker!!!!,False,D66,False
HenkBerkers3,,578,476,34466,2020-10-07 19:56:11,[],@D66,"Op Twitter pleit @D66 ervoor om studenten op mbo’s, hbo’s en universiteiten fysieke lessen te laten volgen met mondkapjes in gebouwen die coronaproof zijn. Steun jij dit voorstel? #onderwijs Een retweet van deze peiling wordt gewaardeerd. Kijk voor peilingen op @depeiling.",True,D66,False
barreaux1989,Netherlands,261,323,1834,2020-10-07 19:55:50,"[{'text': 'STEMZEWEG', 'indices': [126, 136]}]",@D66,@Lewis_GS_ @flakes010 Schandalig! Maar dat is samenwerking tussen de @VVD @Christenunie @D66 @cdavandaag @groenlinks en @PvdA #STEMZEWEG,False,D66,False
Wilnet10,Nederland,268,229,6264,2020-10-07 19:54:21,[],@D66,"@HarryPater62 @devooravondtv @BNNVARA @fidanekiz @D66 heeft de media in hun zak, alle bestuurders komen uit dat dictatoriale rattennest",False,D66,False
0eennaam0,,13,10,2527,2020-10-07 19:52:24,[],@D66,"@liekcornelissen @Turandot19 @FransLelie @ANanninga @rutte @VVD @D66 @groenlinks @PvdA @cdavandaag Zie dat 1 van de turven gaat over een tasje of iets dergelijks rollen, dus niet eens met geweld afpakken. En dat moet dan terreur voorstellen. Laten we terreur bij terreur blijven plaatsen, zodat ik m'n tijd niet verdoe ;p.",False,D66,False
vjpr47,Nederland,349,229,6221,2020-10-07 19:51:59,[],@D66,@back_fis @D66 Stemmen via je eigen computer/tablet/smartphone met een inlog code per post een een paar vragen die alleen jij kan beantwoorden voor de veiligheid. 👍🏻,False,D66,False
WSchut,Grunn.,633,589,10938,2020-10-07 19:51:20,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
morven98,,89,26,2422,2020-10-07 19:46:31,[],@D66,@Nkruif @nicolevoers @groenlinks @D66 Wat Groen Links en vooral D66 betreft verbaast mij dat geen drol. Dat zijn twee volstrekt wereldvreemde en idiote partijen.,False,D66,False
barreaux1989,Netherlands,261,323,1828,2020-10-07 19:45:58,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
MtsJoling,"Westerveld, Nederland",1288,1365,15487,2020-10-07 19:45:31,[],@D66,Hier zult u @groenlinks of @D66 nu nooit als eerste over horen....Politiek is in zijn algemeenheid buitengewoon stil over dit systeem van meten met 2 maten. Nog verbaasd dat er trekkers in Den Haag waren? https://t.co/UtMfT8hwTs,True,D66,False
spacema09104056,,7997,8366,416514,2020-10-07 19:44:49,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
FBraveburger,Grensgeval        ,735,455,10654,2020-10-07 19:44:45,"[{'text': 'hypocrietebende', 'indices': [217, 233]}]",@D66,"Grappig dat @D66 begint over de miljoenentoelages aan het koningshuis, terwijl er door D66 miljoenen euro's belastinggeld verdwijnen richting dubieuze bewegingen in het Midden-Oosten, met terroristische connecties..#hypocrietebende",False,D66,False
gideon_R,Amsterdam,312,104,1410,2020-10-07 19:43:30,[],@D66,@maartengres @D66 @RobJetten Denk aub heel goed OF en op wat voor manier je mogelijk deze compleet overbodige wet steunt.Zorg voor kwetsbaren en ouderen- ja! Rest van NL gewoon open - ja! Spoedwet - nee!,False,D66,False
MattijsGlas,"Utrecht, The Netherlands",988,4569,65203,2020-10-07 19:42:58,[],@D66,@Eddy35962780 @D66 Is het juridisch veilig om te antwoorden?,False,D66,False
ZilteBotte,,16071,14801,343215,2020-10-07 19:41:36,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
wdrvdweerd,"Groningen, Nederland",342,1061,17189,2020-10-07 19:40:18,[],@D66,"@PGKroeger @D66 Bizar, compleet doorgedraaid.",False,D66,False
Tweelingetje2V,,537,784,243713,2020-10-07 19:37:08,[],@D66,"""Het bulkt in NL van de diversiteit, we hebben hier meer dan 180 nationaliteiten.""""Maar hier staan 2 witte mannen van bepaalde leeftijd."" aldus Van Meenen van @D66, die dus niet verder komt dan discriminatie op basis van huidskleur en leeftijd. Zielig.  https://t.co/1VQcQ15Jeg",True,D66,False
RobertDiny,,2574,585,17054,2020-10-07 19:32:53,[],@D66,Dit ene plaatje is té moeilijk te begrijpen voor al die kneuzen van @groenlinks @d66 @vvd en @pvda ⤵️ https://t.co/Lp9cTe56ox,True,D66,False
d_e_mol,,4114,4107,17922,2020-10-07 19:32:06,[],@D66,Dit ene plaatje is té moeilijk te begrijpen voor al die kneuzen van @groenlinks @d66 @vvd en @pvda ⤵️ https://t.co/Lp9cTe56ox,True,D66,False
AstrudWildschut,Purmerend,4256,2613,70044,2020-10-07 19:31:17,[],@D66,"Vandaag spreken we in de Tweede Kamer over klimaat en energie. Er gebeurt ontzettend veel, dus er komt veel aan bod. @d66 wil dat we doorpakken met zonne-energie en restwarmte van datacenters. En we willen meer weten over mogelijkheden van burgerfora! 💯1/8 https://t.co/FlTx1NuPBR",True,D66,False
jeroen761,,11,11,1168,2020-10-07 19:26:42,[],@D66,"@LennSmit @D66 De NOS heeft haar heilig verklaard Kijk maar hoeveel aandacht ze al kreeg toen ze leider werd t zelfde weekend waren er andere partijen die ook hun leider kozen 0,00 aandacht en ze nodigen haar maar uit. Ze duwen dr net zolang door de strotten van NLers totdat we op haar stemmen",False,D66,False
cvrooijen,Nederland,841,972,84453,2020-10-07 19:23:09,[],@D66,"@SafaTweets @D66 @PvdA @SPnl Voor mij was de lol al van @D66 af nadat ze bij het kruisje tekende voor een inhumaan vluchtelingen beleid, en ze doen er werkelijk alles aan mij te overtuigen dat mijn opzeggen van het lidmaatschap toen, de juiste keuze was!",True,D66,False
cvrooijen,Nederland,841,972,84453,2020-10-07 19:22:50,[],@D66,"Dit is jullie ""vrouwenrechten""club @D66. In sha Allah halvering of erger bij de volgende verkiezingen. 🤲 En op naar nul zetels voor de schijnheilige @PvdA en voor de nepsocialisten van de @SPnl. 🤲 https://t.co/XoWKi5wD0J",True,D66,False
IkkeAtheist,Zuid holland zoetermeer,2381,3146,139272,2020-10-07 19:20:44,[],@D66,Dit ene plaatje is té moeilijk te begrijpen voor al die kneuzen van @groenlinks @d66 @vvd en @pvda ⤵️ https://t.co/Lp9cTe56ox,True,D66,False
Eddy35962780,,160,57,2642,2020-10-07 19:18:24,[],@D66,@MattijsGlas @D66 Willen we meer of minder D66 in Nederland?,False,D66,False
Omakoe2,,3172,2484,46022,2020-10-07 19:18:24,[],@D66,@hugodejonge @jankluytmans @AmphiaZKHuis Stemmen vóór de SPOEDWET is een stem TÉGEN het volk. Bedenk dat het vóór stemmen u straks een plaats in een penetiaire inrichting opleverd. Trials are coming worldwide:https://t.co/Krrl2axEeo@vvd @groenlinks @PvdA @cdavandaag @D66 @DenkNL@jesseklaver @RobJetten,True,D66,False
Grinder55988758,The Netherlands,351,62,1568,2020-10-07 19:15:34,"[{'text': 'actieplan', 'indices': [157, 167]}, {'text': 'INDAMMEN', 'indices': [168, 177]}, {'text': 'mondkapjesplicht', 'indices': [178, 195]}, {'text': 'opinie', 'indices': [196, 203]}]",@D66,@SiccoVanHoegee @LodewijkA @Sywert .zie NIEMAND van de oppositie met z'n vuist op tafel slaan. ZO KAN T NIET LANGER Hr Rutte/Nederland DIT moet er gebeuren. #actieplan #INDAMMEN #mondkapjesplicht #opinie stukkenTot nu toe grote stilte. Rutte laat t liggen spring in t gat. @d66 @groenlinks @sp @pvda en werk sámen.,False,D66,False
